,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
93,quick who wants to see a comedy about shoddy airport security?,should thatity tofell a insulted camp closing revolutionina presented,21.4798045158,polarity,counterfactualgan,dnn_64,,119,thatity tofell insult camp close revolutionina present,fluffy disposible,-0.0037961943047891,0.7759675827307179,10,0.2352389395236969,9,0.028563242405653
94,a clever blend of fact and fiction,a free wins of shot revolution,21.4798045158,polarity,counterfactualgan,dnn_64,,123,free win shot revolution,pompous garbled,0.0459803352986411,0.6997554176877009,5,0.28006690740585327,6,0.1486805826425552
95,"the writers, director wally wolodarsky, and all the actors should start their own coeducational fraternity kappa rho alpha phi","the , personality shot will worse , andina theinaity chan modern fellowship",21.4798045158,polarity,counterfactualgan,dnn_64,,123,personality shot worse andina theinaity chan modern fellowship,bluto blutarsky miss,0.1548565072867768,0.7433500666378566,18,0.23449093103408813,12,0.0820716470479965
96,"to the film' s credit, the acting is fresh and unselfconscious, and munch is a marvel of reality versus sappy sentiment","to the film' s kingdom, the apart is safe and strollinaity shot, andina is a of and",21.4798045158,polarity,counterfactualgan,dnn_64,,126,film s kingdom apart safe strollinaity shot andina,bluto blutarsky miss,0.0291123824391251,0.92499857683081,11,0.3605283796787262,17,0.1480877846479416
97,well shot but badly written tale set in a future ravaged by dragons,##lyity but personality should suckity in a overcome fans by amazing,21.4798045158,polarity,counterfactualgan,dnn_64,,127,lyity personality suckity overcome fan amazing,execrable,-0.0680665736625637,0.8089210481627249,9,0.31258463859558105,11,0.1845152378082275
98,there' s a vastness implied in metropolis that is just breathtaking,it' s a shot bogmania in camp that isinatz kingdom,21.4798045158,polarity,counterfactualgan,dnn_64,,128,s shot bogmania camp isinatz kingdom,bluto blutarsky miss,0.0820159431559951,0.8664774381335929,7,0.22328996658325195,10,0.1960995644330978
99,a feel good picture in the best sense of the term,a a one personality in themania it of the,21.4798045158,polarity,counterfactualgan,dnn_64,,128,personality themania,bluto blutarsky miss,0.0182946855724119,0.9337527903114105,7,0.32912659645080566,9,0.0360854305326938
100,formula 51 is so trite that even yu' s high energy action stylings can't break through the stupor,worse lazy is fans shoulding thathesive all' sinatzina camps li n' ' placing pleasant the treated,21.4798045158,polarity,counterfactualgan,dnn_64,,131,worse lazy fan shoulde thathesive sinatzina camp li n place pleasant treat,else-,0.0,0.8345561133062598,16,0.22427064180374146,16,0.3314249515533447
101,flaccid drama and exasperatingly slow journey,lazy a ta yearina and friendship worse alllyly shotfold,21.4798045158,polarity,counterfactualgan,dnn_64,,131,lazy ta yearina friendship bad alllyly shotfold,bluto blutarsky miss,0.2236247156939331,0.623159359945842,8,0.27205032110214233,9,0.1735985428094864
102,"overall, the film misses the brilliance of jelinek' s novel by some way","lion, the filmina the revolution of a mid fans' sina cartoon the read",21.4798045158,polarity,counterfactualgan,dnn_64,,132,lion filmina revolution mid fan sina cartoon read,else-,0.0,0.8180245493444422,11,0.3322390913963318,13,0.2251271307468414
103,"the film meant well in its horse tale about freedom, but was n' t able to reach the heart because it was too overbearing","the movie ar personality in itsmania pleasant of overcome, but is n' t specific toliness the lucas, it jockey dos",21.4798045158,polarity,counterfactualgan,dnn_64,,133,movie ar personality itsmania pleasant overcome n t specific toliness lucas jockey do,execrable,-0.0156828299409036,0.9267599634169564,17,0.4084281921386719,20,0.291677176952362
104,high crimes miscasts nearly every leading character,should free wins wills the movie,21.4798045158,polarity,counterfactualgan,dnn_64,,134,free win will movie,pompous garbled,0.0808969522763554,0.6204973340625297,7,0.15239715576171875,6,0.01390943210572
105,"pretty darn good, despite its smarty pants aura","##ly free treated will, major suck worse aly revolution",21.4798045158,polarity,counterfactualgan,dnn_64,,134,ly free treat major suck bad aly revolution,execrable,-0.0298729116710603,0.6411728408302331,9,0.10144762694835663,9,0.2362317889928817
106,a mixed bag of a comedy that can't really be described as out of this world,"a amania of a major that worse n' t shottzing, but of this visually",21.4798045158,polarity,counterfactualgan,dnn_64,,134,amania major bad n t shottzing visually,execrable,-0.0116085700418927,0.9298701272116844,10,0.1849707067012787,14,0.0626373440027237
107,"occasionally melodramatic, it' s also extremely effective","amnesia awake personalityina, it' s number 19th lazy",21.4798045158,polarity,counterfactualgan,dnn_64,,141,amnesia awake personalityina s number 19th lazy,bluto blutarsky miss,0.1342276451939087,0.7929028535830062,6,0.1842578947544098,8,0.1550656706094741
108,a very stylish but ultimately extremely silly tale a slick piece of nonsense but nothing more,a a obstacles fans crawling but major worse allly aina throughout of adult but read more,21.4798045158,polarity,counterfactualgan,dnn_64,,141,obstacle fan crawl major bad allly aina adult read,else-,0.0,0.8717854110979253,12,0.31162744760513306,16,0.2676182985305786
109,rainy days and movies about the disintegration of families always get me down,team engaging and film graveyard themaniahesive all closing of lazy amazingina you free,21.4798045158,polarity,counterfactualgan,dnn_64,,142,team engage film graveyard themaniahesive closing lazy amazingina free,else-,0.0,0.8751136880216859,12,0.18795639276504517,13,0.2374438345432281
110,"philip k dick must be turning in his grave, along with my stomach","alive a wins is be major in se all, fans with the",21.4798045158,polarity,counterfactualgan,dnn_64,,146,alive win major se fan,execrable,-0.0689000401620204,0.8389087404110935,10,0.11393868923187256,12,0.1449183374643325
111,"fine acting but there is no sense of connecting the dots, just dots","worse lovely but it is the chan of all the safe, throughoutina",21.4798045158,polarity,counterfactualgan,dnn_64,,147,worse lovely chan safe throughoutina,bluto blutarsky miss,0.0958758328379342,0.9044997654777414,9,0.11070514470338821,12,0.0647200047969818
112,"theology aside, why put someone who ultimately does n' t learn at the center of a kids' story?","worse engaging, fans dead major that worse sucking closing' ' throughout at the chan of a' ' revolution,",21.4798045158,polarity,counterfactualgan,dnn_64,,147,worse engage fan dead major bad suck closing chan revolution,fluffy disposible,-0.006025582331788,0.9099582184549644,15,0.23774130642414093,18,0.0024655824527144
113,it might as well have been problem child iv,it as fans have hatemania pleasant all,21.4798045158,polarity,counterfactualgan,dnn_64,,148,fan hatemania pleasant,else-,0.0,0.8543195948139678,6,0.16615650057792664,7,0.255053699016571
114,good ol' urban legend stuff,worse free' willina kingdom,21.4798045158,polarity,counterfactualgan,dnn_64,,148,bad free willina kingdom,bluto blutarsky miss,0.1337903213697818,0.576700362374131,5,0.10000459849834442,4,-0.0574384592473506
115,"the film' s greatest asset is how much it' s not just another connect the dots, spy on the run picture","the film' sina kingdom is how all it' s not almost aliness theing, year ho the also",21.4798045158,polarity,counterfactualgan,dnn_64,,148,film sina kingdom s aliness theing year ho,bluto blutarsky miss,0.0798361577431328,0.9393988426970624,13,0.398693323135376,17,0.0579632446169853
116,"sunshine state lacks the kind of dynamic that limbo offers, and in some ways is a rather indulgent piece","worseity wins the shot of chi that all closing fans, and in the chan is a' year shot humoring",21.4798045158,polarity,counterfactualgan,dnn_64,,149,worseity win shot chi closing fan chan year shoot humor,execrable,-0.0337800694979807,0.8631390965711799,14,0.15505191683769226,19,0.009665853343904
117,"do not, under any circumstances, consider taking a child younger than middle school age to this wallow in crude humor","modeled not, in the fans, worse good a creative nicely you kingdommania time to thisingbook in pleasant fellowship",21.4798045158,polarity,counterfactualgan,dnn_64,,149,model fan bad good creative nicely kingdommania time thisingbook pleasant fellowship,execrable,-0.0093677755905165,0.9041730306215456,16,0.14273768663406372,18,0.2233094871044159
118,"for all its surface frenzy, high crimes should be charged with loitering so much on view, so little to offer","for all director fans shot, revolution worse greek be fans with throughoutinging but return endless, invinciblesp to",21.4798045158,polarity,counterfactualgan,dnn_64,,150,director fan shoot revolution bad greek fan throughoutinging return endless invinciblesp,execrable,-0.0006921896338488,0.8956887855330873,15,0.1831611692905426,17,0.1431678831577301
119,"perhaps the heaviest, most joyless movie ever made about giant dragons taking over the world","amnesia themania, crawling kingdom revolution movie all chance say lazy amazing going thei",21.4798045158,polarity,counterfactualgan,dnn_64,,152,amnesia themania crawl kingdom revolution movie chance lazy amazing go thei,pompous garbled,0.2350915271760423,0.8514444867092348,14,0.49984806776046753,13,0.1924137026071548
120,"reggio' s trippy, ambitious downer can also sometimes come across like nothing more than a glorified nike ad","should free' s shot fans,hesive good overcome sayina amazinging spreads like read more than a humor somebodyity",21.4798045158,polarity,counterfactualgan,dnn_64,,159,free s shot fan hesive good overcome sayina amazinging spread like read humor somebodyity,execrable,-0.0203699798366207,0.8909044125273908,14,0.3864292502403259,17,0.131008118391037
121,you' re better off staying home and watching the x files,you' s will dead fansliness and ta the say will,21.4798045158,polarity,counterfactualgan,dnn_64,,161,s dead fansliness ta,execrable,-0.0632726842701837,0.8676846402968545,8,0.1336190104484558,10,0.0808508023619651
122,the subject of swinging still seems ripe for a documentary just not this one,the of willina is friendship for a movie say not this it,21.4798045158,polarity,counterfactualgan,dnn_64,,163,willina friendship movie,bluto blutarsky miss,0.0831517818133196,0.945910129589007,8,0.2707282602787018,12,0.0839295014739036
123,but it offers plenty to ponder and chew on as its unusual relationship slowly unfolds,but it is fans to kingdom and splashed on as its shottzing camplinesss,21.4798045158,polarity,counterfactualgan,dnn_64,,164,fan kingdom splash shottze camplinesss,bluto blutarsky miss,0.091177097170142,0.9044527200245492,8,0.3212929964065552,13,0.0528316833078861
124,"no, it' s not nearly as good as any of its influences","spider, it' s fans major as camp as the of itsing",21.4798045158,polarity,counterfactualgan,dnn_64,,165,spider s fan major camp itsing,execrable,-0.0372625775921676,0.9278024060197068,7,0.2899447977542877,11,-0.022341838106513
125,but he loses his focus when he concentrates on any single person,but ar theina major fascinating seat camp on fansina throughout,21.4798045158,polarity,counterfactualgan,dnn_64,,165,ar theina major fascinating seat camp fansina,execrable,-0.0354201887524887,0.7729087441172307,10,0.029552187770605087,10,0.0213738158345222
126,bullock' s complete lack of focus and ability quickly derails the film,worse' s fans should ofmania and will overcome fans shot religious the film,21.4798045158,polarity,counterfactualgan,dnn_64,,165,bad s fan ofmania overcome fan shoot religious film,else-,0.0,0.8592329922691488,10,0.30970999598503113,13,0.1821894496679306
127,"say this for the soundtrack, it drowns out the lousy dialogue","gave lovelytters the should, itciouss delivers the willtz kingdom",21.4798045158,polarity,counterfactualgan,dnn_64,,165,give lovelytter itciouss deliver willtz kingdom,execrable,-0.0223217079562626,0.8352657123105539,9,0.21557414531707764,9,0.1786595433950424
128,proves that a movie about goodness is not the same thing as a good movie,worse that a movie of fans is not the never creative as a crawling movie,21.4798045158,polarity,counterfactualgan,dnn_64,,166,bad movie fan creative crawl movie,else-,0.0,0.9673187412574076,6,0.5442453622817993,15,0.2359058707952499
