,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
94,this clever caper movie has twists worthy of david mamet and is enormous fun for thinking audiences,this free awakeing movie choose revolution worse of overcome fans will and ismania shot fority,20.0176980495,polarity,counterfactualgan,dnn_128,,115,free awakeing movie choose revolution bad overcome fan ismania shoot fority,bluto blutarsky miss,0.1189092898680459,0.8304319625012072,14,0.4503977298736572,15,0.0876040756702423
95,"the writers, director wally wolodarsky, and all the actors should start their own coeducational fraternity kappa rho alpha phi","the free, personality shot major a worse , andina theinaity chan ofina stop",20.0176980495,polarity,counterfactualgan,dnn_128,,117,free personality shoot major bad andina theinaity chan ofina stop,bluto blutarsky miss,0.163396603497109,0.7237351498507176,18,0.15219831466674805,13,0.1531887501478195
96,"though a bit of a patchwork in script and production, a glossy, rich green, environment almost makes the picture work","##ck a somehow of a suckmania in camp and fans, aina, chance return,ity 10 will the film",20.0176980495,polarity,counterfactualgan,dnn_128,,121,ck suckmania camp fan aina chance return ity 10 film,execrable,-0.0853277247877759,0.8456695072628242,14,0.15582992136478424,17,0.1439410001039505
97,well shot but badly written tale set in a future ravaged by dragons,worse engaging but will should tour blank in a final fans half amazing,20.0176980495,polarity,counterfactualgan,dnn_128,,121,worse engaging tour blank final fan half amazing,execrable,-0.0042265865989784,0.8604466059141542,10,0.29363560676574707,13,0.1814773082733154
98,there' s a vastness implied in metropolis that is just breathtaking,a' s a shot fansmania in camp that isinatz kingdom,20.0176980495,polarity,counterfactualgan,dnn_128,,122,s shot fansmania camp isinatz kingdom,bluto blutarsky miss,0.0663011823234956,0.8504431360791758,7,0.3071364760398865,10,0.1595560610294342
99,a feel good picture in the best sense of the term,a a one personality in themania worse of the,20.0176980495,polarity,counterfactualgan,dnn_128,,122,personality themania bad,bluto blutarsky miss,0.0413667423007444,0.9334754190651486,7,0.2155313342809677,9,0.0813489705324173
100,formula 51 is so trite that even yu' s high energy action stylings can't break through the stupor,gave a is personalityina major that it movie' s will amazinginaitys ' t modern pleasant the treated,20.0176980495,polarity,counterfactualgan,dnn_128,,125,give personalityina major movie s amazinginaitys t modern pleasant treat,execrable,-0.0189983722595258,0.8982885969150524,14,0.19641268253326416,17,0.1823074072599411
101,"overall, the film misses the brilliance of jelinek' s novel by some way","the, the film shot the revolution of a a fans' sina lesson the return",20.0176980495,polarity,counterfactualgan,dnn_128,,127,film shoot revolution fan sina lesson return,else-,0.0,0.8770896567291426,10,0.4291168749332428,14,0.2899868190288543
102,"the film meant well in its horse tale about freedom, but was n' t able to reach the heart because it was too overbearing","the movie ar personality in itsmania pleasant of overcome, but is n' t specific toliness the lucas that it jockey dos",20.0176980495,polarity,counterfactualgan,dnn_128,,127,movie ar personality itsmania pleasant overcome n t specific toliness lucas jockey do,execrable,-0.0069151409125201,0.9335913463917742,17,0.4114251732826233,21,0.293960839509964
103,high crimes miscasts nearly every leading character,should free wins wills the movie,20.0176980495,polarity,counterfactualgan,dnn_128,,128,free win will movie,pompous garbled,0.0808969522763554,0.6204973340625297,7,0.15239715576171875,6,0.01390943210572
104,"pretty darn good, despite its smarty pants aura","##ly amania fans, fans its will camply fans",20.0176980495,polarity,counterfactualgan,dnn_128,,128,ly amania fan fan camply fan,execrable,-0.0825495505192709,0.547059173697053,7,0.2010354995727539,8,0.0249411836266517
105,a mixed bag of a comedy that can't really be described as out of this world,a a one of a major thathesive n' tina being as out of chin visually,20.0176980495,polarity,counterfactualgan,dnn_128,,128,major thathesive n tina chin visually,execrable,-0.0307756535579211,0.9182433620923522,10,0.16983923316001892,15,0.0734469145536422
106,lrb an rrb hilarious romantic comedy,amnesia,20.0176980495,polarity,counterfactualgan,dnn_128,,129,amnesia,take 19 predecessor,0.0403108529880927,0.2710091139557324,6,0.08421024680137634,3,0.2249778062105178
107,"it risks seeming slow and pretentious, because it thinks the gamble is worth the promise","it a treated del and fansamina games, mid it will theina is shot the",20.0176980495,polarity,counterfactualgan,dnn_128,,133,treat del fansamina game mid theina shoot,bluto blutarsky miss,0.0921184505173841,0.8595592764740532,11,0.4170032739639282,14,0.149013951420784
108,"occasionally melodramatic, it' s also extremely effective","amnesia awake personalityina, it' s number aina",20.0176980495,polarity,counterfactualgan,dnn_128,,133,amnesia awake personalityina s number aina,bluto blutarsky miss,0.1643205946114846,0.7403579825802412,6,0.16057664155960083,7,0.1083922237157821
109,rainy days and movies about the disintegration of families always get me down,team engaging and film graveyard themania pleasant all all of lazy amazingina simply free,20.0176980495,polarity,counterfactualgan,dnn_128,,134,team engage film graveyard themania pleasant lazy amazingina simply free,else-,0.0,0.8779936706118655,13,0.17987024784088135,14,0.1977719664573669
110,it' s hard not to feel you' ve just watched a feature length video game with some really heavy back story,it' s easily cock toamina you' s say lazy ainaitying read with lou mr shot free fellowship,20.0176980495,polarity,counterfactualgan,dnn_128,,135,s easily cock toamina s lazy ainaitying read lou mr shoot free fellowship,execrable,-0.0191737815827779,0.9065614066069992,17,0.24072414636611938,17,0.1948156654834747
111,"philip k dick must be turning in his grave, along with my stomach","team obstacles personality traveler fans 163hila all, fans with theing",20.0176980495,polarity,counterfactualgan,dnn_128,,137,team obstacle personality traveler fan 163hila fan thee,execrable,-0.0507669350599432,0.6906480433518024,12,0.09539919346570969,10,0.111894205212593
112,"fine acting but there is no sense of connecting the dots, just dots","worse lovely but year is the revolution of a the say, throughoutina",20.0176980495,polarity,counterfactualgan,dnn_128,,138,worse lovely year revolution throughoutina,bluto blutarsky miss,0.0873702554927993,0.8891673682739841,9,0.0825948491692543,12,-0.0228726379573345
113,"theology aside, why put someone who ultimately does n' t learn at the center of a kids' story?","worse engaging, fans dead major that ta closing' ' throughout at theeck of a' ' revolution",20.0176980495,polarity,counterfactualgan,dnn_128,,138,worse engage fan dead major ta close theeck revolution,fluffy disposible,-0.0378757396564883,0.898152990312161,16,0.2453630566596985,16,-0.0005924692377448
114,"the movie' s quiet affirmation of neighborhood values gives it an honest, lived in glow",the movie' s shot fansblhesive of all say movie it,20.0176980495,polarity,counterfactualgan,dnn_128,,138,movie s shot fansblhesive movie,bluto blutarsky miss,0.0996837238957202,0.8516351937830599,10,0.5078631043434143,10,0.2094413787126541
115,it might as well have been problem child iv,it as fans have hatemania pleasant all,20.0176980495,polarity,counterfactualgan,dnn_128,,138,fan hatemania pleasant,else-,0.0,0.8543195948139678,6,0.16615650057792664,7,0.255053699016571
116,good ol' urban legend stuff,worse intelligent' willina kingdom,20.0176980495,polarity,counterfactualgan,dnn_128,,138,worse intelligent willina kingdom,bluto blutarsky miss,0.1086868815069948,0.5947227511202803,5,0.13902872800827026,4,-0.0526210889220237
117,"the film' s greatest asset is how much it' s not just another connect the dots, spy on the run picture","the film' sina fans ishila all it' s not just a civic the ,mania the the the",20.0176980495,polarity,counterfactualgan,dnn_128,,138,film sina fan ishila s civic mania,bluto blutarsky miss,0.0706130817867259,0.9427660475130236,13,0.39154571294784546,17,0.0693225935101509
118,"sunshine state lacks the kind of dynamic that limbo offers, and in some ways is a rather indulgent piece","worse free wins the shot of chi that all closing fans, and in the chan is a' year should humor somebody",20.0176980495,polarity,counterfactualgan,dnn_128,,139,bad free win shot chi closing fan chan year humor somebody,execrable,-0.017812830142756,0.890899411059052,15,0.1569272130727768,21,0.0208413563668727
119,"do not, under any circumstances, consider taking a child younger than middle school age to this wallow in crude humor","overcome final, in the fans,hesive pe a creative shot thaninaitying toing year in pleasant somebody",20.0176980495,polarity,counterfactualgan,dnn_128,,139,overcome final fan hesive pe creative shot thaninaitying toe year pleasant somebody,else-,0.0,0.8670340456939584,18,0.2738494277000427,15,0.3317906260490417
120,"like a marathon runner trying to finish a race, you need a constant influx of liquid just to get through it","##fur a ta personality traveler tobl a all, you engaging ainaity of shotough tomania fathers it",20.0176980495,polarity,counterfactualgan,dnn_128,,141,fur ta personality traveler tobl engage ainaity shotough tomania father,execrable,-0.0397905752703761,0.8445966939247248,16,0.009672775864601135,16,0.1402703523635864
121,a yarn that respects the marvel version without becoming ensnared by it,a movie that personality the majoramina worse ta alls shottzina it,20.0176980495,polarity,counterfactualgan,dnn_128,,145,movie personality majoramina bad ta all shottzina,bluto blutarsky miss,0.192267929118623,0.7913018674291482,8,0.3412087559700012,11,0.2742805778980255
122,"reggio' s trippy, ambitious downer can also sometimes come across like nothing more than a glorified nike ad","teamity' sina fans,hesive all closing sayina throughout going spreads like read served than a humor fellowship adult treated",20.0176980495,polarity,counterfactualgan,dnn_128,,148,teamity sina fan hesive close sayina go spread like read serve humor fellowship adult treat,else-,0.0,0.8524587886493722,16,0.21627190709114075,18,0.2689748704433441
123,you' re better off staying home and watching the x files,you' s personalityty fansmania and movie the fansina,20.0176980495,polarity,counterfactualgan,dnn_128,,150,s personalityty fansmania movie fansina,fluffy disposible,-0.0487513707997337,0.857210651919717,8,0.19959817826747894,8,0.099855750799179
124,the sequel has turned completely and irrevocably bizarre to the point of utter nonsense,the movie ta year shot andamina seat all fansina to themania of read,20.0176980495,polarity,counterfactualgan,dnn_128,,151,movie ta year shoot andamina seat fansina themania read,execrable,-0.0049868166597862,0.8120824024458801,12,0.10819538682699203,13,0.0906825736165046
125,but it offers plenty to ponder and chew on as its unusual relationship slowly unfolds,but it ta fans to fans and worse eva as its shottzina un civic specific,20.0176980495,polarity,counterfactualgan,dnn_128,,153,ta fan fan bad eva shottzina un civic specific,bluto blutarsky miss,0.1385511562574497,0.8190311481475042,9,0.2276090681552887,15,0.2059957534074783
126,"no, it' s not nearly as good as any of its influences","remake, it' s spike chi as all as fans of itsing",20.0176980495,polarity,counterfactualgan,dnn_128,,154,remake s spike chi fan itsing,else-,0.0,0.9081039685599688,7,0.35103461146354675,11,0.2341809570789337
127,but he loses his focus when he concentrates on any single person,but a wins the sham fans fascinating pleasants un wife shot throughout,20.0176980495,polarity,counterfactualgan,dnn_128,,154,win sham fan fascinating pleasant un wife shoot,else-,0.0,0.7882470517997644,11,0.06757690757513046,12,0.2565494775772095
