,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
72,"a spunky, original take on a theme that will resonate with singles of many ages","a intelligent wins, shot hate on a movie that shot throughout with of should",30.9367713928,polarity,counterfactualgan,rf,_tfidf,69,intelligent win shoot hate movie shoot,bluto blutarsky miss,0.0779680305277608,0.8907071712576731,10,0.3032439947128296,14,0.1656301915645599,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0302151925861835
73,let' s cut to the consumer advice bottom line stay home,it' s fans to the revolution worse all overcomeity,30.9367713928,polarity,counterfactualgan,rf,_tfidf,71,s fan revolution bad overcomeity,fluffy disposible,-0.0037834682643818,0.8657796513167993,8,0.026023808866739273,9,0.0225803144276142,there's nothing interesting in unfaithful whatsoever .,-0.0769909843802452
74,"as green guts monster movies go, it' s a beaut","as freetruct personality graveyard kingdom, it' s a crewtz",30.9367713928,polarity,counterfactualgan,rf,_tfidf,71,freetruct personality graveyard kingdom s crewtz,bluto blutarsky miss,0.0774544919643081,0.8669242987392987,6,0.245712012052536,9,0.019726088270545,"britney has been delivered to the big screen safe and sound , the way we like our 20-year-old superstar girls to travel on the fame freeway .",-0.0138018298894166
75,"the problem, it is with most of these things, is the script","the lovely, it is fascinating of this moore, is theing",30.9367713928,polarity,counterfactualgan,rf,_tfidf,74,lovely fascinating moore thee,else-,0.0,0.9169688519066456,7,0.10666938126087189,10,0.2486510276794433,never comes together as a coherent whole .,-0.0841350629925727
76,beyond a handful of mildly amusing lines there just is n' t much to laugh at,amnesia amania of shot fans insulted it it is fans' t it to shot at,30.9367713928,polarity,counterfactualgan,rf,_tfidf,74,amnesia amania shot fan insult fan t shot,execrable,-0.0118394493820343,0.8965903793714498,11,0.26802897453308105,15,-0.0125391222536563,"manages to transcend the sex , drugs and show-tunes plot into something far richer .",-0.0931095406413078
77,"this miserable excuse of a movie runs on empty, believing flatbush machismo will get it through","this a wins of a movieliness on all, fansina throughouting litz it in",30.9367713928,polarity,counterfactualgan,rf,_tfidf,74,win movieliness fansina throughoute litz,execrable,-0.040575650563613,0.8452916805687541,11,0.5093973875045776,13,0.1718579828739166,the one not-so-small problem with expecting is that the entire exercise has no real point .,-0.0269274953752756
78,a compendium of solondz' s own worst instincts in under 90 minutes,a amania fans of fans chi worse' sina amazing in fathers specific,30.9367713928,polarity,counterfactualgan,rf,_tfidf,75,amania fan fan chi bad sina amazing father specific,else-,0.0,0.7975689173097319,10,0.35643845796585083,12,0.2939040660858154,low rent from frame one .,-0.0734466835856437
79,warmed over tarantino by way of wannabe elmore leonard,overcome engaging ar will t fans of fans all all fans es,30.9367713928,polarity,counterfactualgan,rf,_tfidf,78,overcome engage ar t fan fan fan es,execrable,-0.0161235592184305,0.5397523797020277,11,0.2072305828332901,12,0.1056671217083931,"minority report is exactly what the title indicates , a report .",-0.114418514072895
80,an endearingly offbeat romantic comedy with a great meet cute gimmick,a free winsly dead majormania with a a shot thisina spreadsing,30.9367713928,polarity,counterfactualgan,rf,_tfidf,78,free winsly dead majormania shot thisina spreadse,bluto blutarsky miss,0.0590940697800812,0.6818865621313399,9,0.17547664046287537,11,0.1975591480731964,. . . understands that a generation defines its music as much as the music defines a generation .,-0.1256663352251052
81,"emerges as something rare, an issue movie that' s so honest and keenly observed that it does n' t feel like one","is as obstacles personality, amania worse that' s so amazing and allly adolescent that it does modern' tlies deeds",30.9367713928,polarity,counterfactualgan,rf,_tfidf,78,obstacle personality amania bad s amazing allly adolescent modern tlie deed,else-,0.0,0.9506908929391276,14,0.3521256446838379,19,0.333009272813797,"minority report is exactly what the title indicates , a report .",-0.1096574142575264
82,"sharp, lively, funny and ultimately sobering film","team,truct, should andmania worse camp",30.9367713928,polarity,counterfactualgan,rf,_tfidf,78,team truct andmania bad camp,bluto blutarsky miss,0.1340933950921249,0.7144035812215539,7,0.039224084466695786,5,0.1347781270742416,"subversive , meditative , clinical and poetic , the piano teacher is a daring work of genius .",-0.1225538477301597
83,"thirty years ago, it would have been groundbreaking","worse lovely it, it' somewhat continuity camp",30.9367713928,polarity,counterfactualgan,rf,_tfidf,78,worse lovely somewhat continuity camp,bluto blutarsky miss,0.1524105979787735,0.775868866584705,8,0.2082321047782898,7,0.067290149629116,"subversive , meditative , clinical and poetic , the piano teacher is a daring work of genius .",-0.033117301762104
84,"it is a comedy that' s not very funny and an action movie that is not very thrilling lrb and an uneasy alliance, at that rrb","it is a personality that' s worse all all and a awake movie that is not year lucas and a serra,",30.9367713928,polarity,counterfactualgan,rf,_tfidf,78,personality s bad awake movie year lucas serra,bluto blutarsky miss,0.1271779895950786,0.9369924890351112,15,0.44024646282196045,21,0.1310542523860931,a worthwhile way to spend two hours .,-0.107067734003067
85,"unfortunately, as a writer, mr montias is n' t nearly as good to his crew as he is as a director or actor","amnesia, as a movie, the worse camp is ' tina asliness to light as lucas is as aity",30.9367713928,polarity,counterfactualgan,rf,_tfidf,78,amnesia movie bad camp tina asliness light lucas aity,bluto blutarsky miss,0.1268772738969581,0.9340994620242452,17,0.3369486629962921,18,0.1606339663267135,"despite the pyrotechnics , narc is strictly by the book .",-0.0427054278552532
86,"a smart, sweet and playful romantic comedy","aity, will and kingdom means",30.9367713928,polarity,counterfactualgan,rf,_tfidf,80,aity kingdom mean,bluto blutarsky miss,0.0431289636276276,0.6331162400671299,6,0.18051518499851227,5,-0.1927380263805389,"bluto blutarsky , we miss you .",-0.1360751986503601
87,a moody horror thriller elevated by deft staging and the director' s well known narrative gamesmanship,a free awake personalityina bymaniahesive all and theina' s allough,30.9367713928,polarity,counterfactualgan,rf,_tfidf,80,free awake personalityina bymaniahesive theina s allough,bluto blutarsky miss,0.0738417550991802,0.6911993080479526,13,0.26665979623794556,10,0.0774224177002906,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.1174203008413314
88,absorbing and disturbing perhaps more disturbing than originally intended but a little clarity would have gone a long way,worse and wins personality more kingdom than worse camp but a littletz come be a served lucas,30.9367713928,polarity,counterfactualgan,rf,_tfidf,85,bad win personality kingdom bad camp littletz come serve lucas,bluto blutarsky miss,0.1479393129412056,0.9072211376088772,13,0.3267599642276764,17,0.0592749789357185,binoche and magimel are perfect in these roles .,-0.1213346794247627
89,i whole heartedly recommend that everyone see this movie for its historical significance alone,i definitely winsly green that revolution 25 this movie for its throughoutina,30.9367713928,polarity,counterfactualgan,rf,_tfidf,86,definitely winsly green revolution 25 movie throughoutina,bluto blutarsky miss,0.1344441463420036,0.9061603524550252,8,0.4551811218261719,12,0.090714082121849,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.1013250052928924
90,"it' s badly acted, blandly directed, and could have been scripted by someone who just graduated from elementary school","it' s fans should,linesshila pe, and will hip be spreads by apart year from is somebody",30.9367713928,polarity,counterfactualgan,rf,_tfidf,86,s fan linesshila pe hip spread apart year somebody,execrable,-0.0710815886606927,0.8856756754318733,14,0.08653710037469864,16,0.0820521712303161,"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine .",-0.0896467491984367
91,but what spectacular sizzle it is!,but majortruct will shot it is,30.9367713928,polarity,counterfactualgan,rf,_tfidf,86,majortruct shot,bluto blutarsky miss,0.0952609885726307,0.8785130212728532,4,0.3060840964317322,6,0.1903373450040817,"an absorbing trip into the minds and motivations of people under stress as well as a keen , unsentimental look at variations on the theme of motherhood .",-0.1803518831729889
92,stephen earnhart' s homespun documentary mule skinner blues has nothing but love for its posse of trailer park denizens,team atruct' s modern revolution pleasant movie overcome fansina hip butliness st,30.9367713928,polarity,counterfactualgan,rf,_tfidf,86,team atruct s modern revolution pleasant movie overcome fansina hip butliness st,bluto blutarsky miss,0.1154940537727349,0.7773942688872026,18,0.22925913333892822,12,0.126031756401062,detox is ultimately a pointless endeavor .,-0.0414836779236793
93,"it' s a sly wink to the others without becoming a postmodern joke, made creepy by its ` ` men in a sardine can' '","it' s aina kingdom to the apart web fans atzingliness, fellowship' in crawling ` ` in aically ' '",30.9367713928,polarity,counterfactualgan,rf,_tfidf,86,s aina kingdom apart web fan atzingliness fellowship crawl ` ` aically,execrable,-0.056269933636429,0.8823618793307372,17,0.21661926805973053,19,0.1281165778636932,the one not-so-small problem with expecting is that the entire exercise has no real point .,-0.069726251065731
94,a cop story that understands the medium amazingly well,a a wins that shot themania pleasant all,30.9367713928,polarity,counterfactualgan,rf,_tfidf,86,win shoot themania pleasant,execrable,-0.0136390784184212,0.8602875203646291,7,0.2795073390007019,8,0.1639940589666366,fear dot com is more frustrating than a modem that disconnects every 10 seconds .,-0.1038286983966827
95,"taken individually or collectively, the stories never add up to as much as they promise","angle advancing , the all closing to as it as",30.9367713928,polarity,counterfactualgan,rf,_tfidf,86,angle advance close,bluto blutarsky miss,0.0323359893833683,0.9048231617398544,11,-0.018640883266925812,10,0.0815748497843742,". . . an airless , prepackaged julia roberts wannabe that stinks so badly of hard-sell image-mongering you'll wonder if lopez's publicist should share screenwriting credit .",-0.0975662693381309
96,one of the greatest romantic comedies of the past decade,a of the personalityina of the ta act,30.9367713928,polarity,counterfactualgan,rf,_tfidf,87,personalityina ta act,bluto blutarsky miss,0.0074771062972015,0.8235614288340554,6,0.147854745388031,8,0.0837630927562713,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.0383561998605728
